,text_surronding
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145054,. yeux ouverts … et je baisse les miens !
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145061,les miens ! et puis je me détourne d' elle
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145092,"elle a marché doucement . moi , je traînais derrière"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145094,"marché doucement . moi , je traînais derrière . léger"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145106,cuvette pleine de merde ! j' avais envie de pleurer
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145112,"avais envie de pleurer , moi ! ça me piquait"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145115,"pleurer , moi ! ça me piquait les yeux ,"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145136,"reposer , comme toujours . je m' approche sans bruit"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145142,"m' approche sans bruit , je saute à ses pieds"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145148,saute à ses pieds ! je serre ses jambes contre
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145153,je serre ses jambes contre moi ! et j' embrasse
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145156,jambes contre moi ! et j' embrasse sa jupe !
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145167,sale ! jupe croûteuse de mes morves ! j' embrasse
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145170,croûteuse de mes morves ! j' embrasse et je pleure
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145173,"morves ! j' embrasse et je pleure , bonde lâchée"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145187,"! et sa main sur ma tête , main adorée"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145193,"tête , main adorée que j' attrape et je déverse"
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145196,adorée que j' attrape et je déverse dedans la lie
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145224,tout chaud … » mais je voulais plus me décoller
Bortnikov-Dimitri_Face-au-Styx_<lui-5983>_145232,me décoller d' elle ! je l' ai serrée fort
