,text_surronding
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6490,"aussitôt ; Lionel , laissant son cheval à son domestique"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6493,", laissant son cheval à son domestique , marcha vivement"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6512,"faire le moindre bruit , monta rapidement l' escalier qui"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6517,monta rapidement l' escalier qui le conduisait à la chambre
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6523,conduisait à la chambre de sa sœur . A peine
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6545,jolie fille se jeta à son cou . — Vous
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6549,"à son cou . — Vous voilà donc enfin ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6554,"Vous voilà donc enfin , méchant garçon ! s' écria"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6591,"tristement la tête , elle lui mit sous les yeux"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6617,. . . s' exclama Lionel avec douleur . .
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6624,douleur . . . Et mon oncle est furieux contre
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6629,"mon oncle est furieux contre moi , n' est -"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6648,"coup , et comme s' il eût été honteux de"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6655,été honteux de montrer ainsi son inquiétude à sa sœur
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6658,"montrer ainsi son inquiétude à sa sœur , il reprit"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6661,"inquiétude à sa sœur , il reprit avec un sourire"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6698,"car elle est , Dieu me pardonne , enrichie de"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6708,"diamants ; allons , raconte - moi tout cela ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6713,"- moi tout cela , ma petite Bérangère . Bérangère"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6750,puisse les séparer . Écoute - moi donc bien attentivement
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6756,"moi donc bien attentivement , mon pauvre Lionel , car"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6762,"pauvre Lionel , car tout ton avenir est entre tes"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6766,tout ton avenir est entre tes mains . Lionel frappa
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6769,est entre tes mains . Lionel frappa du pied avec
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6781,entendant ces paroles ; mais Bérangère l' attira vers elle
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6782,"ces paroles ; mais Bérangère l' attira vers elle ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6785,"mais Bérangère l' attira vers elle , et , le"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6789,"vers elle , et , le faisant asseoir à ses"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6793,", le faisant asseoir à ses côtés , elle lui"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6796,"asseoir à ses côtés , elle lui dit avec une"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6797,"à ses côtés , elle lui dit avec une sévérité"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6809,raison au - dessus de son âge : —Ce n'
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6824,"façons d' enfant gâté que tu répareras tes fautes ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6826,"enfant gâté que tu répareras tes fautes , mon frère"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6829,"tu répareras tes fautes , mon frère , mais en"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6847,t' éloignant des amis qui te perdent . Tu as
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6850,amis qui te perdent . Tu as bientôt vingt -
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6863,"il est temps , il me semble , de songer"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6875,d' agir avec sagesse . Je te le répète encore
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6876,"agir avec sagesse . Je te le répète encore ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6882,"le répète encore , écoute - moi bien attentivement ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6891,", pour savoir ce qui te menace . Et vaincu"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6901,"par cette réflexion sensée , notre jeune fou se résigna"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6911,à entendre le récit de sa sœur . Voici ce
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6917,sœur . Voici ce qu' elle lui raconta : «
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6918,. Voici ce qu' elle lui raconta : « J'
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6922,elle lui raconta : « J' étais hier toute seule
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6928,"étais hier toute seule dans ma chambre , occupée à"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6934,"chambre , occupée à étudier mon piano , quand mon"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6938,"étudier mon piano , quand mon oncle me fit dire"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6940,"piano , quand mon oncle me fit dire de descendre"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6949,descendre auprès de lui . J' obéis aussitôt . Mais
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6955,obéis aussitôt . Mais quand j' entrai dans le petit
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_6986,"entre ses mains , et je demeurai frappée de terreur"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7012,"doute il s' aperçut de mon impression , car il"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7023,"un sourire , et , me tendant la main ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7029,"tendant la main , il me dit avec bonté :"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7036,"avec bonté : En écoutant sa sœur , l' émotion"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7042,"sœur , l' émotion de Lionel avait été des plus"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7055,sans doute pour la cacher il avait laissé tomber sa
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7059,cacher il avait laissé tomber sa tête entre ses mains
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7062,laissé tomber sa tête entre ses mains ; mais quand
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7067,ses mains ; mais quand elle eut fini sa narration
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7070,"mais quand elle eut fini sa narration , Bérangère ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7073,"eut fini sa narration , Bérangère , inquiète de lui"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7077,", Bérangère , inquiète de lui voir prolonger son silence"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7080,"inquiète de lui voir prolonger son silence , s' écria"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7089,"écria avec douleur : — Tu me le promets ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7090,"avec douleur : — Tu me le promets , mon"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7094,"Tu me le promets , mon frère , tu ne"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7097,"promets , mon frère , tu ne joueras plus ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7117,"s' entendant interpellé ainsi , Lionel leva vivement la tête"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7127,", et honteux de voir ses sottises dévoilées aux yeux"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7133,sottises dévoilées aux yeux de sa sœur qu' il regardait
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7136,yeux de sa sœur qu' il regardait encore comme une
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7143,"encore comme une enfant , il répondit avec embarras :"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7149,répondit avec embarras : — Tu ne peux comprendre ma
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7153,"— Tu ne peux comprendre ma conduite , ma pauvre"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7156,"peux comprendre ma conduite , ma pauvre Bérangère ! ."
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7165,. . . Ainsi épargne - moi tes conseils .
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7167,. Ainsi épargne - moi tes conseils . On a
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7238,. . . s' écria Bérangère avec un étonnement mêlé
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7250,. . . Mais sais - tu comment cette honte
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7258,"cette honte s' appelle , Lionel ? . . ."
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7274,". . — Oh ! ma sœur , tais -"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7278,"! ma sœur , tais - toi , s' écria"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7284,"toi , s' écria à son tour le jeune homme"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7286,s' écria à son tour le jeune homme en relevant
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7314,"tais - toi , ou tu ne me reverras plus"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7316,"toi , ou tu ne me reverras plus . ."
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7327,- — Il est de mon devoir de te montrer
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7330,est de mon devoir de te montrer la route où
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7335,"te montrer la route où tu marches , et le"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7342,", et le chemin qui te conduit à ta perte"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7345,"chemin qui te conduit à ta perte , fit la"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7349,"à ta perte , fit la jeune fille avec dignité"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7358,"dignité , et quoi qu' il puisse en advenir je"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7362,qu' il puisse en advenir je remplirai ce devoir .
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7374,"Mais , ajouta - t - elle avec émotion ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7380,"elle avec émotion , en te perdant , tu me"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7383,", en te perdant , tu me perds aussi ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7384,"en te perdant , tu me perds aussi , mon"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7388,"tu me perds aussi , mon frère ; songes -"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7403,nom de notre mère que je t' implore ! .
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7404,de notre mère que je t' implore ! . .
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7411,! . . . Rappelle - toi les paroles de
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7422,"oncle : — « Si Lionel joue encore , aussitôt"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7428,"joue encore , aussitôt je te marie , . ."
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7438,» — Et à qui me mariera - t -
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7442,"qui me mariera - t - il , mon Dieu"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7448,"il , mon Dieu ! Lionel se prit à sourire"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7456,"à sourire , et serrant sa sœur entre ses bras"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7459,et serrant sa sœur entre ses bras : — Je
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7463,"entre ses bras : — Je suis vaincu , ma"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7467,"— Je suis vaincu , ma Bérangère , fit -"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7471,", ma Bérangère , fit - il les yeux pleins"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7480,"pleins de larmes , car je devine ta bonne pensée"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7482,"larmes , car je devine ta bonne pensée sous cette"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7489,pensée sous cette plaisanterie . Ce n' est pas le
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7493,". Ce n' est pas le mari , mais la"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7504,entière de la fortune qui t' effraie . Ton cœur
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7507,fortune qui t' effraie . Ton cœur généreux m' a
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7510,effraie . Ton cœur généreux m' a tracé mon devoir
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7513,cœur généreux m' a tracé mon devoir . . .
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7519,devoir . . . et me voici corrigé pour toujours
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7527,"pour toujours . . Demain mon oncle me donnera ,"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7529,". . Demain mon oncle me donnera , ainsi qu'"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7545,", l' argent pour payer ma troisième inscription ; mais"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7556,"troisième sera la première , je lui en ferai l'"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7568,et le premier jour que je viendrai je la lui
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7570,premier jour que je viendrai je la lui remettrai acquittée
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7579,acquittée . . . Seras - tu contente de moi
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7583,"Seras - tu contente de moi , ma sœur ?"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7585,"tu contente de moi , ma sœur ? . ."
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7596,"— Oh ! oui , mon Lionel ! s' écria"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7601,mon Lionel ! s' écria la jeune fille toute joyeuse
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7613,". mais maintenant bonsoir , ami . . . il"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7630,". — Adieu , et dors heureuse , mon bon"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7633,", et dors heureuse , mon bon ange , car"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7638,"mon bon ange , car tu le mérites , ma"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7642,"car tu le mérites , ma sœur . En achevant"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7651,"achevant ces derniers mots , Lionel s' éloigna . Peu"
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7676,le vicomte de Gurgy et l' aimable et bonne Bérangère
Bassanville-Anais-de_Les-Primeurs-de-la-vie-ou-Bonheurs-joies-et-douleurs-de-la-jeunesse_<notre jeune inconnu-266>_7685,"Bérangère , sa nièce , quittèrent la campagne pour venir"
