,text_surronding
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3143,"ordres pour être enterrée avec mes lunettes , car aujourd'"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3149,"lunettes , car aujourd' hui je serais bien en peine"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3155,serais bien en peine sans mes verres ! … Je
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3159,sans mes verres ! … Je regarde ma tante .
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3161,verres ! … Je regarde ma tante . Elle a
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3179,à monture d' argent . Je n' y avais pas
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3196,"— Comment , tantine , vous aviez pris cette précaution"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3214,"Extraordinaire ? … pourquoi , mon neveu ? … Puisque"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3219,"mon neveu ? … Puisque je savais , comme tout"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3259,"lesquels nous serions ensevelis , je n' allais pas ,"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3270,"penses , oublier d' emporter mes lunettes . Tante Ursule"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3282,"lunettes ? … Mais , mon cher Gilbert , le"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3295,été capable de ne pas me reconnaître ! Notre signalement
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3325,"rédigé , du moins , je le suppose : «"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3380,en un pareil moment ! Je la contemple avec attendrissement
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3439,naïves faisaient l' admiration de mon enfance . Chère tante
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3446,". Chère tante Ursule !— Tu vois , je n'"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3469,je constate avec plaisir que mes dernières volontés ont été
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3481,. On a mis avec moi tous les objets que
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3486,"moi tous les objets que j' avais désignés , sans"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3520,. Malgré l' angoisse qui m' étreint le cœur depuis
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3525,"m' étreint le cœur depuis mon étrange réveil , je"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3529,"depuis mon étrange réveil , je ne puis m' empêcher"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3542,"rire . — Comment , ma tante ? … même"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3565,"est un petit péché , me répond - elle en"
Cami-Pierre-Henri_le-jugement-dernier_<- moi-1>_3583,bon Dieu tiendra compte de ma franchise ! … Si
