,text_surronding
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26143,"s' énerve de nouveau , il veut se lever ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26148,"il veut se lever , il ne tient pas en"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26155,"tient pas en place , Albert ne sait plus à"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26165,quel saint se vouer . Le jeune homme a saisi
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26173,"a saisi le carnet , esquisse de nouveau quelques caractères"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26185,"que la veille , puis tape avec le crayon sur"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26193,"crayon sur la page . Albert tente de déchiffrer ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26198,"Albert tente de déchiffrer , il n' y parvient pas"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26204,"n' y parvient pas . Il fronce les sourcils ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26226,"» ? Et brusquement , il n' en peut plus"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26232,n' en peut plus . Il explose : – Écoute
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26238,"explose : – Écoute , j' y peux rien ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26243,"j' y peux rien , mon grand ! Tu ne"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26246,"rien , mon grand ! Tu ne veux pas rentrer"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26252,"ne veux pas rentrer chez toi , je ne comprends"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26254,"pas rentrer chez toi , je ne comprends pas pourquoi"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26269,", c' est pas de mon ressort . C' est"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26278,"est vraiment désolant sauf que moi , je ne peux"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26280,"désolant sauf que moi , je ne peux rien y"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26290,"faire , voilà ! Alors Édouard lui attrape le bras"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26291,", voilà ! Alors Édouard lui attrape le bras et"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26296,lui attrape le bras et le presse incroyablement fort .
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26297,attrape le bras et le presse incroyablement fort . –
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26304,"fort . – Hé , tu me fais mal !"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26305,". – Hé , tu me fais mal ! crie"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26310,me fais mal ! crie Albert . Édouard a enfoncé
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26312,mal ! crie Albert . Édouard a enfoncé ses ongles
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26315,Albert . Édouard a enfoncé ses ongles . C' est
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26334,bientôt les deux mains d' Édouard se coulent autour des
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26341,"coulent autour des épaules d' Albert , il le serre"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26343,"des épaules d' Albert , il le serre contre lui"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26344,"épaules d' Albert , il le serre contre lui et"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26347,", il le serre contre lui et pleure à gros"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26349,"le serre contre lui et pleure à gros sanglots ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26359,en poussant des cris . Albert a déjà entendu de
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26390,costume marin et gémissaient à vous arracher les larmes .
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26407,". Ce qui arrive à Édouard est tellement définitif ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26419,"pas , tellement irréversible … Albert dit des choses simples"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26425,"dit des choses simples , Pleure mon grand . Il"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26426,"des choses simples , Pleure mon grand . Il n'"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26447,"bêtes . Le chagrin d' Édouard est incontrôlable , irrépressible"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26454,"incontrôlable , irrépressible . – Tu ne veux plus rentrer"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26460,"ne veux plus rentrer chez toi , je le vois"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26462,"plus rentrer chez toi , je le vois bien ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26468,"le vois bien , dit Albert . Il sent la"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26470,"bien , dit Albert . Il sent la tête d'"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26475,"Il sent la tête d' Édouard qui bascule , qui"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26483,", qui se niche dans son cou , non ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26488,"son cou , non , il ne veut plus rentrer"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26494,"ne veut plus rentrer . Il répète non , non"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26500,"répète non , non , il ne veut pas ."
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26506,"ne veut pas . En le tenant contre lui ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26509,". En le tenant contre lui , Albert se dit"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26511,"le tenant contre lui , Albert se dit que pendant"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26525,"comme tout le monde , Édouard n' a pensé qu'"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26543,"guerre est terminée et qu' il est vivant , voilà"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26549,"est vivant , voilà qu' il ne pense plus qu'"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26577,"gâchis … En fait , Albert le comprend maintenant :"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26582,Albert le comprend maintenant : Édouard n' aura plus la
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26597,C' est fini . S' il avait pu se jeter
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26649,"cette chance est passée , il n' aura plus jamais"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26657,plus jamais le courage ; le voici condamné à vivre
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26666,"vivre . Et c' est sa faute à Albert ,"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26669,"c' est sa faute à Albert , tout est de"
Lemaitre-Pierre_Au-revoir-la-haut_<- il-759>_26674,"Albert , tout est de sa faute , depuis le"
