,text_surronding
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25131,avec deux autres messieurs qu' elle ne connaissait pas .
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25136,"elle ne connaissait pas . Elle se recula brusquement ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25152,"hommes venaient s' amuser chez sa mère , chez une"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25176,"on meurt , se dit - elle . Et elle"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25180,dit - elle . Et elle descendit d' un pas
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25206,les lions les attendaient . Elle serra les mains en
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25223,un peu hautaine . Servigny lui demanda :– Êtes -
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25227,"Servigny lui demanda :– Êtes - vous moins grognon ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25235,"grognon , aujourd' hui , mam' zelle ?Elle répondit d'"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25249,"singulier :– Aujourd' hui , je veux faire des folies"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25255,veux faire des folies . Je suis dans mon humeur
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25258,folies . Je suis dans mon humeur de Paris .
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25281,"C' est vous qui serez mon patito , mon petit"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25284,"qui serez mon patito , mon petit Malvoisie . Je"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25288,", mon petit Malvoisie . Je vous emmène tous ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25315,", à Marly . On lui présenta les deux nouveaux"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25336,". Pendant le repas , elle ne parla guère ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25342,"ne parla guère , tendant sa volonté pour être gaie"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25378,"Qui l' aurait pensé ? Elle semblait si heureuse ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25423,tous sur la terrasse . Elle but du vin le
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25430,"du vin le plus qu' elle put , pour se"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25446,"de fine champagne , et elle était rouge en sortant"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25469,"chaud dans l' esprit , lui semblait - il ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25489,route ! cria - t - elle . Elle prit
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25492,- t - elle . Elle prit le bras de
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25502,M . de Belvigne et régla la marche des autres
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25510,"des autres :– Allons , vous allez former mon bataillon"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25606,", disait tout bas :– Mademoiselle Yvette , voyons ,"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25614,"voyons , soyez raisonnable , vous allez vous compromettre ."
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25619,vous allez vous compromettre . Elle répondit :– C' est
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25626,":– C' est vous que je compromets , Raisiné ."
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25633,", Raisiné . Quant à moi , je m' en"
Guy-de-Maupassant_Yvette_<Yvette éperdue-979>_25635,". Quant à moi , je m' en fiche un"
