,text_surronding
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50809,"reposer , mon enfant , tu as l' air souffrant"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50817,"air souffrant , le spectacle t' a fait mal »"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50831,décida à se retirer chez elle . Elle embrassa sa
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50833,se retirer chez elle . Elle embrassa sa mère plus
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50835,chez elle . Elle embrassa sa mère plus tendrement que
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50844,"que jamais , et s' éloigna . Elle marchait pensive"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50846,", et s' éloigna . Elle marchait pensive et lentement"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50857,"mais , en entrant dans sa chambre , quelle fut"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50862,"sa chambre , quelle fut sa surprise , son effroi"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50865,"quelle fut sa surprise , son effroi , en apercevant"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50906,. Le premier mouvement de Clarisse fut de s' enfuir
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50916,et de retourner auprès de sa mère ; mais un
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50924,mais un regard de Tancrède la retint . — Ne
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50943,"doucement respectueux ; venez , Clarisse , j' ai à"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50948,"Clarisse , j' ai à vous parler . Clarisse restait"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50951,ai à vous parler . Clarisse restait immobile . —
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50959,". — Venez donc , enfant , avez - vous"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50962,"donc , enfant , avez - vous peur de moi"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50979,"ici tous les jours , vous devriez avoir plus de"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_50990,; pourquoi cette crainte ? je ne la mérite pas
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51006,Tancrède dit ces mots affligea la jeune fille . Elle
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51010,affligea la jeune fille . Elle fit quelques pas vers
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51018,"pas vers lui , puis elle s' arrêta . Tancrède"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51031,tant de défiance . — Vous ne me comprenez pas
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51055,de sa main gauche . Clarisse ne le voyant plus
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51070,"et l' absence , s' élança vers la place qu'"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51082,"censé avoir quittée , et elle se trouva près de"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51094,— Quel prodige ! dit - elle … Oh !
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51100,elle … Oh ! que j' ai peur ! —
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51106,"ai peur ! — Rassurez - vous , Clarisse ,"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51109,"— Rassurez - vous , Clarisse , dit Tancrède redevenu"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51117,"Tancrède redevenu visible , je vous expliquerai un jour ce"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51144,", soyez franche : Voulez - vous être ma femme"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51151,"être ma femme ? — Moi , monsieur ? dit"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51156,"Moi , monsieur ? dit - elle avec embarras ;"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51163,avec embarras ; mais … je ne vous connais pas
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51165,; mais … je ne vous connais pas … —
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51170,"vous connais pas … — Clarisse , vous ne dites"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51172,"pas … — Clarisse , vous ne dites pas vrai"
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51184,est mal : me voyez - vous donc aujourd' hui
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51195,la première fois ? méconnaissez - vous votre ange gardien
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51197,fois ? méconnaissez - vous votre ange gardien ! ajouta
Girardin-Delphine-de_La-canne-de-M-de-Balzac_<madame de D ***-1967>_51215,"Oh ! non , dit - elle , c' est"
