,text_surronding
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57731,"faire boire , elle ne vous donnera rien qu' à"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57739,qu' à manger ! elle vous enterrera pour vous voler
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57742,! elle vous enterrera pour vous voler ! Vous ne
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57745,enterrera pour vous voler ! Vous ne méritez pas d'
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57763,"quand monsieur Poulain viendra , vous lui demanderez une garde"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57774,"Mais , sacrebleu ! écoutez - moi donc ! s'"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57780,moi donc ! s' écria le malade en colère .
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57785,le malade en colère . Je ne parlais pas des
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57794,des femmes en parlant de mon ami Schmucke ! …
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57799,mon ami Schmucke ! … Je sais bien que je
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57803,… Je sais bien que je n' ai pas d'
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57811,pas d' autres cœurs où je suis aimé sincèrement que
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57826,Schmucke ! … – Voulez - vous bien ne pas
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57831,- vous bien ne pas vous irriter comme ça !
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57844,Cibot en se précipitant sur Pons et le recouchant de
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57846,se précipitant sur Pons et le recouchant de force .
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57856,"– Mais , comment ne vous aimerais - je pas"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57858,", comment ne vous aimerais - je pas ? …"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57864,je pas ? … dit le pauvre Pons . –
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57869,"le pauvre Pons . – Vous m' aimez , là"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57870,"pauvre Pons . – Vous m' aimez , là ,"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57885,", allons , pardon , monsieur ! dit - elle"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57888,"pardon , monsieur ! dit - elle en pleurant et"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57894,elle en pleurant et essuyant ses pleurs . Eh bien
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57902,"Eh bien ! oui , vous m' aimez , comme"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57903,"bien ! oui , vous m' aimez , comme on"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57944,! … – Oh ! madame Cibot ! s' écria
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57949,"madame Cibot ! s' écria Pons , pour qui me"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57952,"s' écria Pons , pour qui me prenez - vous"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57953,"écria Pons , pour qui me prenez - vous ?"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57955,", pour qui me prenez - vous ? Vous ne"
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57958,me prenez - vous ? Vous ne me connaissez pas
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57960,- vous ? Vous ne me connaissez pas !– Ah
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57966,connaissez pas !– Ah ! vous m' aimerez encore mieux
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57967,pas !– Ah ! vous m' aimerez encore mieux !
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57973,aimerez encore mieux ! reprit - elle en recevant un
Balzac-Honore-de_Les-Parents-pauvres-Le-Cousin-Pons_<une madame Sabatier-3424>_57980,en recevant un regard de Pons ; vous aimerez votre
