,text_surronding
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49550,", elle vit avec stupéfaction Suzanne bien installée devant son"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49554,stupéfaction Suzanne bien installée devant son bol de chocolat fumant
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49560,bol de chocolat fumant que lui servait avec déférence le
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49577,"Hé ! Hé ! cria Suzanne , je n' ai"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49579,"Hé ! cria Suzanne , je n' ai pas besoin"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49585,n' ai pas besoin de toi . Hé ! hé
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49591,. Hé ! hé ! tu peux crier . Hé
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49599,. Hé ! hé ! mon chocolat est très bon
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49610,". . et , si je le veux , je"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49614,"si je le veux , je le prendrai dans mon"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49618,", je le prendrai dans mon lit . . ."
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49626,. . Le bon Antoine me le montera . .
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49632,le montera . . . Tu peux me croire .
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49634,. . . Tu peux me croire . . .
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49659,Pouvait - il résister à une aussi mignonne fillette ?
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49665,aussi mignonne fillette ? Mais Mariette continuait à grogner .
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49673,"grogner . « Tiens , te voilà , espèce de"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49676,"Tiens , te voilà , espèce de phénomène , s'"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49682,"de phénomène , s' écria Suzanne en voyant entrer Nicolas"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49693,"Voyons , quelle tête as - tu ? Ressembles -"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49697,as - tu ? Ressembles - tu à tes frères
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49700,? Ressembles - tu à tes frères ? Veux -
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49704,"à tes frères ? Veux - tu une rôtie ,"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49718,? Non . . . je suis sûre que tu
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49722,. je suis sûre que tu n' oses pas .
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49740,"! »Tout en parlant , Suzanne , à chacune des"
Genestoux-Magdeleine-du_Mademoiselle-trouble-fete_<Mariette-1991>_49747,à chacune des questions qu' elle posait à son petit
