,text_surronding
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33150,tous en évitant de mettre son interlocuteur en colère .
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33209,", sacrebleu , puisque je vous le dis ! Duclos"
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33253,fut traduit . Et alors Maigret eut juste le temps
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33287,Le combat fut bref . Maigret était si lourd que
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33292,Maigret était si lourd que son adversaire ne tarda pas
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33336,porte à clé ! cria Maigret à Duclos . Pas
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33348,qu' on entre … Et il se redressa en soufflant
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33437,"sur une chaise , et Maigret , adossé au piano"
Simenon-Georges_Un-crime-en-Hollande_<la première jeune fille séduisante-1543>_33489,", le premier , que Maigret avait fait reconstituer ."
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30111,", où l' on voyait Beetje Liewens qui arpentait le"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30113,l' on voyait Beetje Liewens qui arpentait le trottoir en
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30122,en guettant son arrivée . Elle essaya de lui sourire
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30134,"les autres fois , mais son sourire manqua d' entrain"
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30141,manqua d' entrain . On la sentait nerveuse . Elle
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30145,On la sentait nerveuse . Elle continuait à observer la
Simenon-Georges_Un-crime-en-Hollande_<Beetje Liewens-1492>_30153,observer la rue comme si elle eût craint de voir
