,text_surronding
Greville-Henry_Perdue_<une enfant-2352>_66590,", qui ne viendra pas me contredire … L' argent"
Greville-Henry_Perdue_<une enfant-2352>_66597,"… L' argent est à toi , Marcelle , car"
Greville-Henry_Perdue_<une enfant-2352>_66599,"argent est à toi , Marcelle , car pour moi"
Greville-Henry_Perdue_<une enfant-2352>_66603,", Marcelle , car pour moi , il n' est"
Greville-Henry_Perdue_<une enfant-2352>_66610,"il n' est pas à moi , et puis ,"
Greville-Henry_Perdue_<une enfant-2352>_66615,"moi , et puis , je n' en ai pas"
Greville-Henry_Perdue_<une enfant-2352>_66624,"pas besoin . Ce sera ta dot , ma pauvre"
Greville-Henry_Perdue_<une enfant-2352>_66627,"Ce sera ta dot , ma pauvre enfant ! Marcelle"
Greville-Henry_Perdue_<une enfant-2352>_66631,", ma pauvre enfant ! Marcelle interdite regardait sa petite"
Greville-Henry_Perdue_<une enfant-2352>_66634,"enfant ! Marcelle interdite regardait sa petite fortune , étalée"
Greville-Henry_Perdue_<une enfant-2352>_66640,"petite fortune , étalée devant elle . — Il n'"
Greville-Henry_Perdue_<une enfant-2352>_66648,"Il n' est pas à moi , dit - elle"
Greville-Henry_Perdue_<une enfant-2352>_66651,"pas à moi , dit - elle lentement . —"
Greville-Henry_Perdue_<une enfant-2352>_66656,- elle lentement . — Je tiens de mademoiselle elle
Greville-Henry_Perdue_<une enfant-2352>_66664,mademoiselle elle - même qu' elle voulait assurer ton sort
Greville-Henry_Perdue_<une enfant-2352>_66667,même qu' elle voulait assurer ton sort ; elle t'
Greville-Henry_Perdue_<une enfant-2352>_66670,voulait assurer ton sort ; elle t' aurait donné plus
Greville-Henry_Perdue_<une enfant-2352>_66671,assurer ton sort ; elle t' aurait donné plus que
Greville-Henry_Perdue_<une enfant-2352>_66678,donné plus que cela si elle avait eu le temps
Greville-Henry_Perdue_<une enfant-2352>_66685,eu le temps de faire son testament . Je te
Greville-Henry_Perdue_<une enfant-2352>_66688,de faire son testament . Je te dis qu' il
Greville-Henry_Perdue_<une enfant-2352>_66689,faire son testament . Je te dis qu' il est
Greville-Henry_Perdue_<une enfant-2352>_66695,"dis qu' il est à toi , et qu' il"
