,text_surronding
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36112,la pente où la poussait Mabel . L' amour !
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36117,"Mabel . L' amour ! je l' ai cherché ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36122,"je l' ai cherché , je le cherche et je"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36126,", je le cherche et je ne le trouve pas"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36137,"ou , du moins , je ne trouve pas celui"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36143,"ne trouve pas celui que je voudrais … Mabel ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36146,"celui que je voudrais … Mabel , écoute … ce"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36153,écoute … ce breuvage que tu m' as promis de
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36154,… ce breuvage que tu m' as promis de composer
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36174,bu une passion violente pour celle qui le lui aura
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36195,"! Eh bien , es - tu parvenue à le"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36209,à goutte des plantes que tu distilles ? … –
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36214,"tu distilles ? … – Je cherche encore , ma"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36218,"– Je cherche encore , ma reine . Encore quelques"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36247,une œuvre accomplie … » Marguerite de Bourgogne cacha son
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36251,» Marguerite de Bourgogne cacha son visage dans ses mains
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36254,"Bourgogne cacha son visage dans ses mains brûlantes , et"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36259,"ses mains brûlantes , et Mabel la considéra d' un"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36260,"mains brûlantes , et Mabel la considéra d' un regard"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36275,"de la haine . « Mabel , reprit la reine"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36278,". « Mabel , reprit la reine avec un soupir"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36291,est pas venu … – Vous me l' avez dit
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36292,"pas venu … – Vous me l' avez dit ,"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36297,"me l' avez dit , madame … pourtant , j'"
Zevaco-Michel_Buridan-le-heros-de-la-tour-Nesle_<Sire-1494>_36301,", madame … pourtant , j' avais employé le prétexte"
