,text_surronding
Daudet-Alphonse_Jack_<Jack-2621>_54365,"Mâdou marche là , derrière lui … Et la course"
Daudet-Alphonse_Jack_<Jack-2621>_54373,la course folle recommence . Jack va devant lui dans
Daudet-Alphonse_Jack_<Jack-2621>_54376,"recommence . Jack va devant lui dans l' ombre ,"
Daudet-Alphonse_Jack_<Jack-2621>_54385,", dans le silence . Il traverse un village endormi"
Daudet-Alphonse_Jack_<Jack-2621>_54391,"traverse un village endormi , passe sous un clocher carré"
Daudet-Alphonse_Jack_<Jack-2621>_54397,sous un clocher carré qui lui jette sur la tête
Daudet-Alphonse_Jack_<Jack-2621>_54421,", trois heures sonnent . Il va , il va"
Daudet-Alphonse_Jack_<Jack-2621>_54424,"sonnent . Il va , il va . La tête"
Daudet-Alphonse_Jack_<Jack-2621>_54429,"il va . La tête lui tourne , ses pieds"
Daudet-Alphonse_Jack_<Jack-2621>_54432,"La tête lui tourne , ses pieds le brûlent ."
Daudet-Alphonse_Jack_<Jack-2621>_54434,"lui tourne , ses pieds le brûlent . Il marche"
Daudet-Alphonse_Jack_<Jack-2621>_54437,ses pieds le brûlent . Il marche toujours . S'
Daudet-Alphonse_Jack_<Jack-2621>_54442,"Il marche toujours . S' il s' arrêtait , il"
Daudet-Alphonse_Jack_<Jack-2621>_54446,"S' il s' arrêtait , il aurait trop peur de"
Daudet-Alphonse_Jack_<Jack-2621>_54452,"aurait trop peur de retrouver son rêve , son horrible"
Daudet-Alphonse_Jack_<Jack-2621>_54455,"de retrouver son rêve , son horrible rêve que le"
Daudet-Alphonse_Jack_<Jack-2621>_54473,"De temps en temps , il croise des voitures couvertes"
Daudet-Alphonse_Jack_<Jack-2621>_54494,"chevaux , le conducteur . L' enfant demande , épuisé"
Daudet-Alphonse_Jack_<Jack-2621>_54502,", épuisé : « Suis - je bien loin d'"
Daudet-Alphonse_Jack_<Jack-2621>_54515,C' est un grognement qui lui répond . Mais voici
Daudet-Alphonse_Jack_<Jack-2621>_54531,"se mettre en route avec lui par la campagne ,"
Daudet-Alphonse_Jack_<Jack-2621>_54576,indécis encore du chemin qu' il prendra . L' enfant
