,text_surronding
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123053,temps de se précipiter pour la soutenir . Elle chancela
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123056,"précipiter pour la soutenir . Elle chancela , et s'"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123065,"s' affaissa foudroyée . Dans son épouvante , il voulut"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123068,". Dans son épouvante , il voulut appeler , mais"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123075,"appeler , mais brisée qu' elle était et livide plus"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123084,"plus qu' une morte , elle gardait sa connaissance …"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123086,"une morte , elle gardait sa connaissance … – Non"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123095,"Non , non , fit - elle , reste avec"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123100,"- elle , reste avec moi , je ne veux"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123102,", reste avec moi , je ne veux que toi"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123106,", je ne veux que toi , ne vois -"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123110,"que toi , ne vois - tu pas que j'"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123114,vois - tu pas que j' ai parlé follement !
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123119,j' ai parlé follement ! Je suis si malheureuse !
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123130,! Est - ce que tu as pu douter de
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123135,tu as pu douter de mon cœur où tu tiens
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123138,douter de mon cœur où tu tiens la première place
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123147,place … la place qui t' est due ! Oh
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123153,est due ! Oh ! Georges ! mon Georges !
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123155,! Oh ! Georges ! mon Georges ! tu es
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123158,"Georges ! mon Georges ! tu es bon , tu"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123162,"! tu es bon , tu nous aimes , tu"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123166,", tu nous aimes , tu vas avoir pitié de"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123173,avoir pitié de nous ! Elle mit ses lèvres froides
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123175,de nous ! Elle mit ses lèvres froides sur le
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123182,froides sur le front de Georges agenouillé auprès d' elle
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123186,"de Georges agenouillé auprès d' elle , et poursuivit de"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123189,"auprès d' elle , et poursuivit de sa voix noyée"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123191,"elle , et poursuivit de sa voix noyée par les"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123199,"par les larmes : – Tu es le maître ,"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123201,"larmes : – Tu es le maître , ici ."
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123206,"le maître , ici . Je ne sais pas si"
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123212,ne sais pas si Dieu me pardonnera ; mais toi
Feval-Paul_La-Bande-Cadet-Les-Habits-Noirs_<Georges-5869>_123216,"Dieu me pardonnera ; mais toi , mon fils ,"
