character,gender
Balzac-Honore-de_Modeste-Mignon_<Canalis et les deux nobles filles-4893>,Male
Balzac-Honore-de_Modeste-Mignon_<le petit Dumay-4143>,Male
Balzac-Honore-de_Modeste-Mignon_<Modeste-1142>,Female
Balzac-Honore-de_Modeste-Mignon_<?Ernest-2775>,Male
Balzac-Honore-de_Modeste-Mignon_<Modeste-5706>,Female
Balzac-Honore-de_Modeste-Mignon_<Butscha-2646>,Male
Balzac-Honore-de_Modeste-Mignon_<vous-1943>,Female
Malot-Hector_Conscience_<madame Dammauville-3023>,Female
Malot-Hector_Conscience_<Saniel-177>,Male
Malot-Hector_Conscience_<Caffié-850>,Male
Malot-Hector_Conscience_<Saniel-3273>,Male
Malot-Hector_Conscience_<c'-1512>,Male
Malot-Hector_Conscience_<son fils-2024>,Female
Malot-Hector_Conscience_<il-473>,Male
Malot-Hector_Conscience_<madame Cormier-3480>,Female
Malot-Hector_Conscience_<Il-1115>,Male
Malot-Hector_Conscience_<Saniel-745>,Female
Feval-Paul_Contes-de-Bretagne_<Maître Luc-566>,Male
Feval-Paul_Contes-de-Bretagne_<Anne-1400>,Female
Feval-Paul_Contes-de-Bretagne_<Toussaint et dame Marthe Rocher-2197>,Male
Feval-Paul_Contes-de-Bretagne_<Noël Torrec-2385>,Male
Feval-Paul_Contes-de-Bretagne_<Anne-1127>,Female
Feval-Paul_Contes-de-Bretagne_<Toussaint et Marguerite de Guer-1972>,Male
Feval-Paul_Contes-de-Bretagne_<Toussaint Rocher-1771>,Male
Feval-Paul_Contes-de-Bretagne_<le batelier du passage-2314>,Male
Feval-Paul_Contes-de-Bretagne_<Anne-1048>,Male
Feval-Paul_Contes-de-Bretagne_<un prisonnier-1709>,Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<Martial-228>,Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<Mike-1118>,Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<Martial-1417>,Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<au « señor Francese »-666>,Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<Bentley-1273>,Male
"Le-Rouge-Gustave_La-Vallee-du-desespoir_<un robuste gaillard , vêtu d' une vieille veste de cuir-909>",Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<Miss Rosy Wilcox-1676>,Female
Le-Rouge-Gustave_La-Vallee-du-desespoir_<le fidèle Indien-1608>,Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<Martial-804>,Male
Le-Rouge-Gustave_La-Vallee-du-desespoir_<Chanito-152>,Male
Feval-Paul_La-fee-des-greves_<Le chevalier Méloir-3141>,Male
Feval-Paul_La-fee-des-greves_<le bon frère Bruno-3275>,Male
Feval-Paul_La-fee-des-greves_<le petit Jeannin-1788>,Female
Feval-Paul_La-fee-des-greves_<Reine-2034>,Male
Feval-Paul_La-fee-des-greves_<maître Gueffès-1453>,Male
Feval-Paul_La-fee-des-greves_<Le petit Jeannin-2247>,Male
Feval-Paul_La-fee-des-greves_<Simonnette-4037>,Female
Feval-Paul_La-fee-des-greves_<Reine et les Le Priol-3534>,Male
Feval-Paul_La-fee-des-greves_<le chevalier-5121>,Male
Feval-Paul_La-fee-des-greves_<Aubry-2129>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Il-1045>,Female
"Simenon-Georges_La-premiere-enquete-de-Maigret_<Un homme jeune , essoufflé-47>",Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Vous-2255>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Vous-2345>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Maxime Le Bret-1492>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Maigret-944>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Justin le flûtiste-557>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Un homme en robe de chambre-178>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Dédé-1953>,Male
Simenon-Georges_La-premiere-enquete-de-Maigret_<Dédé-2078>,Male
Flaubert-Gustave_L-Education-sentimentale_<Compain-9798>,Male
Flaubert-Gustave_L-Education-sentimentale_<Jacques Arnoux-4545>,Male
Flaubert-Gustave_L-Education-sentimentale_<Deslauriers-6565>,Male
Flaubert-Gustave_L-Education-sentimentale_<Frédéric et Deslauriers-7234>,Male
Flaubert-Gustave_L-Education-sentimentale_<Rosanette-11158>,Female
Flaubert-Gustave_L-Education-sentimentale_<Arnoux-4861>,Male
Flaubert-Gustave_L-Education-sentimentale_<Frédéric-2818>,Male
Flaubert-Gustave_L-Education-sentimentale_<une femme-11358>,Female
Flaubert-Gustave_L-Education-sentimentale_<l' oncle Barthélemy-2638>,Male
Flaubert-Gustave_L-Education-sentimentale_<l' avocat-4236>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<un homme en noir-858>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<Cooper-2242>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<Un gros homme luisant-1814>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<au pauvre Krisantem-644>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<cet homme aux yeux de chat-1263>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<Chris Jones-1076>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<un Américain-522>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<Malko-2080>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<Un des hommes de main de Doneshka-2861>,Male
De-Villiers-Gerard_SAS-a-Istanbul_<Malko-3125>,Male
Loti-Pierre_Le-roman-d-un-enfant_<me-2175>,Male
Loti-Pierre_Le-roman-d-un-enfant_<je-2946>,Male
Loti-Pierre_Le-roman-d-un-enfant_<ma-2>,Female
Loti-Pierre_Le-roman-d-un-enfant_<moi-2426>,Male
Loti-Pierre_Le-roman-d-un-enfant_<je-1165>,Male
Loti-Pierre_Le-roman-d-un-enfant_<Je-956>,Male
Loti-Pierre_Le-roman-d-un-enfant_<mes-183>,Male
Loti-Pierre_Le-roman-d-un-enfant_<me-1676>,Male
Loti-Pierre_Le-roman-d-un-enfant_<ma-636>,Male
Loti-Pierre_Le-roman-d-un-enfant_<moi-2038>,Female
Gautier-Judith_En-chine-Merveilleuses-histoires_<il-866>,Female
Gautier-Judith_En-chine-Merveilleuses-histoires_<Confucius-353>,Male
Gautier-Judith_En-chine-Merveilleuses-histoires_<une si incomparablement jolie fille-869>,Female
Gautier-Judith_En-chine-Merveilleuses-histoires_<je-940>,Female
Gautier-Judith_En-chine-Merveilleuses-histoires_<Jade Pur-1028>,Female
Gautier-Judith_En-chine-Merveilleuses-histoires_<cette jolie fiancée-762>,Female
Gautier-Judith_En-chine-Merveilleuses-histoires_<—Jade-906>,Male
Gautier-Judith_En-chine-Merveilleuses-histoires_<un musicien nommé Liang-358>,Male
Gautier-Judith_En-chine-Merveilleuses-histoires_<Jade Pur-895>,Female
Gautier-Judith_En-chine-Merveilleuses-histoires_<le cormoran-784>,Male
Leroux-Gaston_Le-crime-de-Rouletabille_<Boulenger-1082>,Female
Leroux-Gaston_Le-crime-de-Rouletabille_<je-2083>,Male
Leroux-Gaston_Le-crime-de-Rouletabille_<Monsieur-1545>,Male
Leroux-Gaston_Le-crime-de-Rouletabille_<tu-1007>,Male
Leroux-Gaston_Le-crime-de-Rouletabille_<me-338>,Female
Leroux-Gaston_Le-crime-de-Rouletabille_<Je-1731>,Male
Leroux-Gaston_Le-crime-de-Rouletabille_<Poupardin-2206>,Male
Leroux-Gaston_Le-crime-de-Rouletabille_<monsieur-2635>,Female
Leroux-Gaston_Le-crime-de-Rouletabille_<Ivana-1217>,Female
Leroux-Gaston_Le-crime-de-Rouletabille_<un intrus-295>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<Adamsberg-2309>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<Le type-2>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<Réal-1649>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<Adamsberg-2934>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<le beau - fils du mort-112>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<Adamsberg-285>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<Adamsberg-1345>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<moi-943>,Female
Vargas-Fred_L-homme-aux-cercles-bleus_<Adamsberg-2138>,Male
Vargas-Fred_L-homme-aux-cercles-bleus_<j'-2580>,Male
Echenoz-Jean_Nous-trois_<Blondel-989>,Male
Echenoz-Jean_Nous-trois_<je-1122>,Male
Echenoz-Jean_Nous-trois_<Meyer-2003>,Female
Echenoz-Jean_Nous-trois_<Meyer-187>,Male
Echenoz-Jean_Nous-trois_<Meyer-2103>,Male
Echenoz-Jean_Nous-trois_<je-962>,Male
Echenoz-Jean_Nous-trois_<Lucie Blanche-2014>,Female
Echenoz-Jean_Nous-trois_<Meyer-444>,Male
Echenoz-Jean_Nous-trois_<Le civil-1604>,Male
Echenoz-Jean_Nous-trois_<Je-2409>,Male
Bazin-Rene_Les-Noellet_<Marie assise à côté de lui-1885>,Female
Bazin-Rene_Les-Noellet_<Jacques-1377>,Male
Bazin-Rene_Les-Noellet_<madame Laubriet-3025>,Female
Bazin-Rene_Les-Noellet_<Mélie-2185>,Female
Bazin-Rene_Les-Noellet_<Mon cher maître-2604>,Male
Bazin-Rene_Les-Noellet_<Jacques-2108>,Female
Bazin-Rene_Les-Noellet_<le fils-1008>,Male
Bazin-Rene_Les-Noellet_<Julien-3423>,Male
Bazin-Rene_Les-Noellet_<elle-3690>,Female
Bazin-Rene_Les-Noellet_<le valet-2403>,Male
Balzac-Honore-de_Madame-Firmiani_<madame Firmiani-328>,Male
Balzac-Honore-de_Madame-Firmiani_<madame Firmiani-26>,Female
Balzac-Honore-de_Madame-Firmiani_<quelque personne-277>,Female
Balzac-Honore-de_Madame-Firmiani_<un neveu-198>,Male
Balzac-Honore-de_Madame-Firmiani_<le lecteur-12>,Male
Balzac-Honore-de_Madame-Firmiani_<cet autre-35>,Male
Balzac-Honore-de_Madame-Firmiani_<le vieux gentilhomme-331>,Male
Balzac-Honore-de_Madame-Firmiani_<madame Firmiani-255>,Female
Balzac-Honore-de_Madame-Firmiani_<madame Firmiani-434>,Female
Balzac-Honore-de_Madame-Firmiani_<L' Observateur-143>,Male
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<le patriarche-1885>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<un enfant-1699>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<la jeune chanteuse Ezilda-1339>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<une mère affligée et repentante-1191>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<lui-1641>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<Ezilda-1393>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<La veuve du gourverneur de Sancerre-1104>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<la vieille Elmoth-1562>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<Une dame charitable-268>,Female
Doublet-Victor_Ezilda-ou-la-Zingara-oeuvre-historique-et-morale_<madame Joanneau-1982>,Female
Greville-Henry_Ariadne_<une demoiselle de l' institut-1810>,Female
Greville-Henry_Ariadne_<Ariadne-1276>,Female
Greville-Henry_Ariadne_<Ariadne-1158>,Female
Greville-Henry_Ariadne_<vous-1444>,Female
Greville-Henry_Ariadne_<au régisseur-2055>,Female
Greville-Henry_Ariadne_<la princesse-2128>,Female
Greville-Henry_Ariadne_<madame la directrice-89>,Female
Greville-Henry_Ariadne_<la coupable-829>,Female
Greville-Henry_Ariadne_<mademoiselle Grabinof-309>,Female
Greville-Henry_Ariadne_<la supérieure-911>,Female
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<Je-66>,Male
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<J'-837>,Male
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<Dan-713>,Female
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<Je-1086>,Female
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<- il-775>,Male
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<Elle-1133>,Female
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<un homme-287>,Male
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<Moi-3>,Male
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<l' un des deux infirmiers-1009>,Male
Vian-Boris_Les-morts-ont-tous-la-meme-peau_<une femme-867>,Female
Ivoi-Paul-d-_Cousin-de-Lavarede-_<un homme basané-3169>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<Lotia-1554>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<Lavarède-6091>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<ô roi-1797>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<ma femme-1436>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<Niari-4552>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<Radjpoor-2768>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<Robert-7570>,Male
Ivoi-Paul-d-_Cousin-de-Lavarede-_<Lotia-1831>,Female
Ivoi-Paul-d-_Cousin-de-Lavarede-_<Robert-622>,Male
Barjavel-Rene_La-nuit-des-temps_<Eléa-1717>,Female
Barjavel-Rene_La-nuit-des-temps_<Simon-4118>,Male
Barjavel-Rene_La-nuit-des-temps_<la femme-3193>,Female
Barjavel-Rene_La-nuit-des-temps_<Païkan-3759>,Female
Barjavel-Rene_La-nuit-des-temps_<vous-3909>,Male
Barjavel-Rene_La-nuit-des-temps_<Léonova-4265>,Male
Barjavel-Rene_La-nuit-des-temps_<un homme accroupi-1902>,Male
Barjavel-Rene_La-nuit-des-temps_<Païkan-3485>,Male
Barjavel-Rene_La-nuit-des-temps_<elle-4129>,Female
Barjavel-Rene_La-nuit-des-temps_<Païkan-4617>,Male
Ambo-Gustave_Un-voyage-de-noces_<le témoin-945>,Female
Ambo-Gustave_Un-voyage-de-noces_<le traiteur à face rubiconde-408>,Male
Ambo-Gustave_Un-voyage-de-noces_<Cadillan-334>,Male
Ambo-Gustave_Un-voyage-de-noces_<Mariette-1262>,Female
Ambo-Gustave_Un-voyage-de-noces_<Cécile-3962>,Female
Ambo-Gustave_Un-voyage-de-noces_<Cécile-3636>,Female
Ambo-Gustave_Un-voyage-de-noces_<Cécile-1731>,Female
Ambo-Gustave_Un-voyage-de-noces_<ce Monsieur-515>,Male
Ambo-Gustave_Un-voyage-de-noces_<Henri-745>,Male
Ambo-Gustave_Un-voyage-de-noces_<qui-2087>,Female
Gaboriau-Emile_Les-Esclaves-de-Paris_<André-4451>,Male
Gaboriau-Emile_Les-Esclaves-de-Paris_<Il-690>,Male
Gaboriau-Emile_Les-Esclaves-de-Paris_<Norbert de Champdoce-3472>,Male
Gaboriau-Emile_Les-Esclaves-de-Paris_<Mme de Mussidan-3042>,Female
Gaboriau-Emile_Les-Esclaves-de-Paris_<M . de Champdoce-1057>,Male
Gaboriau-Emile_Les-Esclaves-de-Paris_<Norbert et Mlle de Sauvebourg-1434>,Male
Gaboriau-Emile_Les-Esclaves-de-Paris_<André-4959>,Male
Gaboriau-Emile_Les-Esclaves-de-Paris_<Mlle Marie-1966>,Female
Gaboriau-Emile_Les-Esclaves-de-Paris_<Norbert-1837>,Female
Gaboriau-Emile_Les-Esclaves-de-Paris_<la duchesse-3410>,Female
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<Marie-1255>,Female
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<Marie-1510>,Female
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<j'-381>,Male
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<Je-306>,Female
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<Jean - Christophe de G-426>,Male
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<au cheval-933>,Male
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<Marie-103>,Female
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<j'-220>,Male
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<m'-1279>,Male
Toussaint-Jean-Philippe_La-Verite-sur-Marie_<Zahir-1152>,Male
Dumas-Alexandre_La-fille-du-marquis_<Éva-3603>,Female
Dumas-Alexandre_La-fille-du-marquis_<Jacques-3738>,Female
Dumas-Alexandre_La-fille-du-marquis_<vous-3303>,Male
Dumas-Alexandre_La-fille-du-marquis_<je-1973>,Male
Dumas-Alexandre_La-fille-du-marquis_<Talma-2529>,Male
Dumas-Alexandre_La-fille-du-marquis_<Tallien-251>,Female
Dumas-Alexandre_La-fille-du-marquis_<- vous-2991>,Male
Dumas-Alexandre_La-fille-du-marquis_<Talma-2385>,Male
Dumas-Alexandre_La-fille-du-marquis_<une créature si belle-1815>,Female
Dumas-Alexandre_La-fille-du-marquis_<Jacques Mérey-3594>,Male
Villard-Marc_La-dame-est-une-trainee_<un certain Aldo-633>,Male
"Villard-Marc_La-dame-est-une-trainee_<un homme noir et replet , vêtu d' une salopette bleu clair-892>",Male
Villard-Marc_La-dame-est-une-trainee_<tu-271>,Male
Villard-Marc_La-dame-est-une-trainee_<Alex-150>,Male
Villard-Marc_La-dame-est-une-trainee_<Pradal-1319>,Male
Villard-Marc_La-dame-est-une-trainee_<un grand type barbu vêtu d' un ensemble en jean-564>,Male
Villard-Marc_La-dame-est-une-trainee_<du Principal Mortier-1230>,Male
Villard-Marc_La-dame-est-une-trainee_<Un homme d' une trentaine d' années-414>,Male
Villard-Marc_La-dame-est-une-trainee_<Aldo-788>,Male
Villard-Marc_La-dame-est-une-trainee_<Christine Pourrat-1186>,Female
Marchal-Gustave_Tante-Meteore_<Robert-1393>,Female
Marchal-Gustave_Tante-Meteore_<- il-2>,Male
Marchal-Gustave_Tante-Meteore_<Nelly-1496>,Female
Marchal-Gustave_Tante-Meteore_<Brice-1135>,Male
Marchal-Gustave_Tante-Meteore_<Laure-1104>,Male
Marchal-Gustave_Tante-Meteore_<Mme Dulac-114>,Male
Marchal-Gustave_Tante-Meteore_<moi-706>,Male
Marchal-Gustave_Tante-Meteore_<- Louis Le Moing-1453>,Male
Marchal-Gustave_Tante-Meteore_<J'-427>,Male
Marchal-Gustave_Tante-Meteore_<Germaine-473>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<moi-1209>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<Un homme-1848>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<je-305>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<Ton-1422>,Female
Forest-Philippe_Le-Chat-de-Schrodinger_<SIRIUS-894>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<monsieur Schrödinger-2450>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<Monsieur Schrödinger-1172>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<J'-372>,Male
Forest-Philippe_Le-Chat-de-Schrodinger_<celui-2106>,Male
Erckmann-Chatrian_Le-Blocus_<mes-1273>,Male
Erckmann-Chatrian_Le-Blocus_<Moïse-343>,Male
Erckmann-Chatrian_Le-Blocus_<Burguet-3314>,Male
Erckmann-Chatrian_Le-Blocus_<J'-158>,Male
Erckmann-Chatrian_Le-Blocus_<Burguet-1164>,Male
Erckmann-Chatrian_Le-Blocus_<Un déserteur-2772>,Male
Erckmann-Chatrian_Le-Blocus_<Je-1519>,Male
Erckmann-Chatrian_Le-Blocus_<m'-1748>,Male
Erckmann-Chatrian_Le-Blocus_<moi-1860>,Male
Erckmann-Chatrian_Le-Blocus_<me-4>,Male
Nothomb-Amelie_Les-catilinaires_<moi-49>,Male
Nothomb-Amelie_Les-catilinaires_<m'-836>,Male
Nothomb-Amelie_Les-catilinaires_<- il-274>,Male
Nothomb-Amelie_Les-catilinaires_<le corps-1012>,Male
Nothomb-Amelie_Les-catilinaires_<je-805>,Female
Nothomb-Amelie_Les-catilinaires_<moi-428>,Male
Nothomb-Amelie_Les-catilinaires_<ma-567>,Male
Nothomb-Amelie_Les-catilinaires_<le voisin-1410>,Male
Nothomb-Amelie_Les-catilinaires_<monsieur Bernardin-115>,Male
Nothomb-Amelie_Les-catilinaires_<ma-1306>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<je-1423>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<Monsieur Furbach-1039>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<Fatima elle - même-2072>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<me-1222>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<Rœsel-1754>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<Myrtille seule-135>,Female
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<m'-1907>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<Selsam-332>,Female
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<MON ILLUSTRE AMI SELSAM-247>,Male
Erckmann-Chatrian_Contes-des-bords-du-Rhin_<le cocher Nicklausse-824>,Male
Delly_Un-marquis-de-Carabas_<Félix-1315>,Female
"Delly_Un-marquis-de-Carabas_<un petit homme maigre , grisonnant-162>",Male
Delly_Un-marquis-de-Carabas_<Lorenzo-1618>,Female
Delly_Un-marquis-de-Carabas_<Félix-1277>,Female
Delly_Un-marquis-de-Carabas_<Mme Loriot-1738>,Female
Delly_Un-marquis-de-Carabas_<Mme Damplesmes-664>,Female
Delly_Un-marquis-de-Carabas_<Sa-703>,Female
Delly_Un-marquis-de-Carabas_<Mlle Ambert-1151>,Female
Delly_Un-marquis-de-Carabas_<Hélène-1860>,Female
Delly_Un-marquis-de-Carabas_<Mme Damplesmes-512>,Male
Simenon-Georges_Liberty-Bar_<Jaja-1915>,Female
Simenon-Georges_Liberty-Bar_<Le fils Brown-800>,Male
Simenon-Georges_Liberty-Bar_<Je-1132>,Male
Simenon-Georges_Liberty-Bar_<Joseph-1302>,Male
Simenon-Georges_Liberty-Bar_<Jaja-1750>,Female
Simenon-Georges_Liberty-Bar_<Maigret-490>,Female
Simenon-Georges_Liberty-Bar_<- elle-1884>,Female
Simenon-Georges_Liberty-Bar_<Maigret-353>,Male
Simenon-Georges_Liberty-Bar_<Maigret-697>,Male
Simenon-Georges_Liberty-Bar_<Sylvie et Harry Brown-1224>,Female
Deon-Michel_Les-poneys-sauvages_<qui-3388>,Female
Deon-Michel_Les-poneys-sauvages_<Georges-268>,Male
Deon-Michel_Les-poneys-sauvages_<Georges-7688>,Male
Deon-Michel_Les-poneys-sauvages_<Maureen et Ben-6016>,Female
Deon-Michel_Les-poneys-sauvages_<moi-4804>,Male
Deon-Michel_Les-poneys-sauvages_<Barry-4941>,Male
Deon-Michel_Les-poneys-sauvages_<Sarah-8604>,Female
Deon-Michel_Les-poneys-sauvages_<Chrysoula-7139>,Female
Deon-Michel_Les-poneys-sauvages_<Georges-9306>,Male
Deon-Michel_Les-poneys-sauvages_<Chrysoula-4852>,Female
Loti-Pierre_Au-Maroc_<nos gens-3828>,Male
Loti-Pierre_Au-Maroc_<Je-2941>,Female
Loti-Pierre_Au-Maroc_<Nous-2045>,Male
Loti-Pierre_Au-Maroc_<nos-4299>,Male
Loti-Pierre_Au-Maroc_<nos-4393>,Male
Loti-Pierre_Au-Maroc_<une haute momie blanche à figure brune-2189>,Male
Loti-Pierre_Au-Maroc_<nos mules-3674>,Male
Loti-Pierre_Au-Maroc_<nous-4653>,Male
Loti-Pierre_Au-Maroc_<nous-394>,Male
Loti-Pierre_Au-Maroc_<nous-1613>,Male
Igonette-T._Le-Valmont-de-la-jeunesse_<toi-1241>,Male
Igonette-T._Le-Valmont-de-la-jeunesse_<t'-483>,Female
Igonette-T._Le-Valmont-de-la-jeunesse_<mon père-76>,Male
Igonette-T._Le-Valmont-de-la-jeunesse_<t'-954>,Female
Igonette-T._Le-Valmont-de-la-jeunesse_<Le marquis de Valmont-20>,Male
Igonette-T._Le-Valmont-de-la-jeunesse_<La comtesse de Valmont-753>,Female
Igonette-T._Le-Valmont-de-la-jeunesse_<Ton fils-584>,Female
Igonette-T._Le-Valmont-de-la-jeunesse_<son-884>,Male
Igonette-T._Le-Valmont-de-la-jeunesse_<Toi-1661>,Male
Igonette-T._Le-Valmont-de-la-jeunesse_<du maître-709>,Female
Carrere-Emmanuel_La-classe-de-neige_<Patrick-629>,Male
Carrere-Emmanuel_La-classe-de-neige_<Nicolas-1229>,Male
Carrere-Emmanuel_La-classe-de-neige_<Nicolas-441>,Male
Carrere-Emmanuel_La-classe-de-neige_<Nicolas-218>,Male
Carrere-Emmanuel_La-classe-de-neige_<Nicolas-65>,Male
Carrere-Emmanuel_La-classe-de-neige_<Nicolas et les autres-1100>,Male
Carrere-Emmanuel_La-classe-de-neige_<il-373>,Male
Carrere-Emmanuel_La-classe-de-neige_<un jeune homme-561>,Male
Carrere-Emmanuel_La-classe-de-neige_<lui-1336>,Male
"Carrere-Emmanuel_La-classe-de-neige_<un homme très grand , très gros-1178>",Male
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<Gontran-2086>,Female
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<Régine-1229>,Male
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<Hélène-2612>,Male
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<le général-1112>,Female
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<madame Grandrieux-2537>,Female
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<m'-2467>,Male
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<Bruneau-1552>,Female
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<au général-1393>,Male
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<Le docteur-2568>,Male
L-Estoile-Pierre_Un-scandale-en-province--un-mari_<madame Robin-1036>,Female
San-Antonio_Dis-bonjour-a-la-dame_<me-144>,Male
San-Antonio_Dis-bonjour-a-la-dame_<Je-1656>,Male
San-Antonio_Dis-bonjour-a-la-dame_<Tu-1900>,Male
San-Antonio_Dis-bonjour-a-la-dame_<Maud-856>,Female
San-Antonio_Dis-bonjour-a-la-dame_<mon Éminence-2330>,Female
San-Antonio_Dis-bonjour-a-la-dame_<Julie-743>,Male
San-Antonio_Dis-bonjour-a-la-dame_<tu-1586>,Male
San-Antonio_Dis-bonjour-a-la-dame_<Maud-2432>,Female
San-Antonio_Dis-bonjour-a-la-dame_<Julie-1031>,Female
San-Antonio_Dis-bonjour-a-la-dame_<la Maud-2493>,Female
Greville-Henry_Clairefontaine_<Bon - Louis-2430>,Female
Greville-Henry_Clairefontaine_<Vevette-1668>,Female
Greville-Henry_Clairefontaine_<Vevette-2778>,Female
Greville-Henry_Clairefontaine_<Elle-2879>,Female
Greville-Henry_Clairefontaine_<Vevette-3093>,Female
Greville-Henry_Clairefontaine_<Une femme-2621>,Female
Greville-Henry_Clairefontaine_<Bon - Louis-1526>,Male
Greville-Henry_Clairefontaine_<Vevette et sa belle - sœur-2985>,Female
Greville-Henry_Clairefontaine_<te-3339>,Female
Greville-Henry_Clairefontaine_<le jeune homme-2281>,Male
Boylesve-Rene_Le-parfum-des-iles-Borromees_<Monsieur Dompierre-2435>,Female
Boylesve-Rene_Le-parfum-des-iles-Borromees_<elle-2893>,Female
